
not attentive	2022-05-28 11:12:51.432095
not attentive	2022-05-28 11:12:51.635457
not attentive	2022-05-28 11:12:51.838846
not attentive	2022-05-28 11:12:52.054506
not attentive	2022-05-28 11:12:52.277682
not attentive	2022-05-28 11:12:52.476986
not attentive	2022-05-28 11:12:52.674503
not attentive	2022-05-28 11:12:52.731338
not attentive	2022-05-28 11:12:52.774703
not attentive	2022-05-28 11:12:52.827737
attentive	2022-05-28 11:12:53.040929
attentive	2022-05-28 11:12:53.104660
attentive	2022-05-28 11:12:53.280396
attentive	2022-05-28 11:12:53.468275
not attentive	2022-05-28 11:12:53.525205
not attentive	2022-05-28 11:12:53.727166
attentive	2022-05-28 11:12:53.926621
attentive	2022-05-28 11:12:54.135558
not attentive	2022-05-28 11:12:54.187358
not attentive	2022-05-28 11:12:54.358929
attentive	2022-05-28 11:12:54.420415
attentive	2022-05-28 11:12:54.600293
attentive	2022-05-28 11:12:54.822658
not attentive	2022-05-28 11:12:54.993933
not attentive	2022-05-28 11:12:55.199548
attentive	2022-05-28 11:12:55.383679
not attentive	2022-05-28 11:12:55.564390
attentive	2022-05-28 11:12:55.777633
attentive	2022-05-28 11:12:55.985472
attentive	2022-05-28 11:12:56.200669
attentive	2022-05-28 11:12:56.395441
attentive	2022-05-28 11:12:56.445325
attentive	2022-05-28 11:12:56.665567
attentive	2022-05-28 11:12:56.899157
not attentive	2022-05-28 11:12:56.961845
not attentive	2022-05-28 11:12:57.206641
attentive	2022-05-28 11:12:57.292622
not attentive	2022-05-28 11:12:57.346829
attentive	2022-05-28 11:12:57.387119
attentive	2022-05-28 11:12:57.607593
not attentive	2022-05-28 11:12:57.618170
attentive	2022-05-28 11:12:57.654557
attentive	2022-05-28 11:12:57.866592
attentive	2022-05-28 11:12:57.922092
not attentive	2022-05-28 11:12:57.962892
not attentive	2022-05-28 11:12:58.018183
not attentive	2022-05-28 11:12:58.056193
attentive	2022-05-28 11:12:58.248231
attentive	2022-05-28 11:12:58.454164
attentive	2022-05-28 11:12:58.500115
attentive	2022-05-28 11:12:58.534742
attentive	2022-05-28 11:12:58.576974
attentive	2022-05-28 11:12:58.615549
attentive	2022-05-28 11:12:58.656649
attentive	2022-05-28 11:12:58.704301
attentive	2022-05-28 11:12:58.755458
attentive	2022-05-28 11:12:58.825623
attentive	2022-05-28 11:12:59.054173
attentive	2022-05-28 11:12:59.096529
not attentive	2022-05-28 11:12:59.132999
attentive	2022-05-28 11:12:59.355965
attentive	2022-05-28 11:12:59.624803
attentive	2022-05-28 11:12:59.797108
not attentive	2022-05-28 11:12:59.988691
not attentive	2022-05-28 11:13:00.024675
not attentive	2022-05-28 11:13:00.691450
not attentive	2022-05-28 11:13:00.747603
not attentive	2022-05-28 11:13:00.794388
not attentive	2022-05-28 11:13:00.985408
not attentive	2022-05-28 11:13:01.172298
not attentive	2022-05-28 11:13:01.350333
not attentive	2022-05-28 11:13:01.527458
not attentive	2022-05-28 11:13:01.704636
attentive	2022-05-28 11:13:01.873434
not attentive	2022-05-28 11:13:02.134466
not attentive	2022-05-28 11:13:02.315369
not attentive	2022-05-28 11:13:02.490203
not attentive	2022-05-28 11:13:02.677957
not attentive	2022-05-28 11:13:02.849279
not attentive	2022-05-28 11:13:02.884637
not attentive	2022-05-28 11:13:03.055571
not attentive	2022-05-28 11:24:23.462417
attentive	2022-05-28 11:24:23.695653
attentive	2022-05-28 11:24:23.919469
attentive	2022-05-28 11:24:24.141181
not attentive	2022-05-28 11:24:24.353268
not attentive	2022-05-28 11:24:24.570156
not attentive	2022-05-28 11:24:24.785176
not attentive	2022-05-28 11:24:24.831451
not attentive	2022-05-28 11:24:25.025830
not attentive	2022-05-28 11:24:25.073297
not attentive	2022-05-28 11:24:25.149845
not attentive	2022-05-28 11:24:25.390711
not attentive	2022-05-28 11:24:25.592399
not attentive	2022-05-28 11:24:25.649065
not attentive	2022-05-28 11:24:25.851846
not attentive	2022-05-28 11:24:26.052368
not attentive	2022-05-28 11:24:26.245516
not attentive	2022-05-28 11:24:26.452395
not attentive	2022-05-28 11:24:26.509836
not attentive	2022-05-28 11:24:26.725145
not attentive	2022-05-28 11:24:26.942536
not attentive	2022-05-28 11:24:26.985108
not attentive	2022-05-28 11:24:27.030766
not attentive	2022-05-28 11:24:27.105914
not attentive	2022-05-28 11:24:27.180300
not attentive	2022-05-28 11:24:27.392363
not attentive	2022-05-28 11:24:27.432390
not attentive	2022-05-28 11:24:27.493373
not attentive	2022-05-28 11:24:27.548796
not attentive	2022-05-28 11:24:27.613748
not attentive	2022-05-28 11:24:27.673274
not attentive	2022-05-28 11:24:27.743866
not attentive	2022-05-28 11:24:27.831474
not attentive	2022-05-28 11:24:27.868981
not attentive	2022-05-28 11:24:27.915546
not attentive	2022-05-28 11:24:27.953231
not attentive	2022-05-28 11:24:28.181141
not attentive	2022-05-28 11:24:28.229976
not attentive	2022-05-28 11:24:28.353290
not attentive	2022-05-28 11:24:28.450785
not attentive	2022-05-28 11:24:28.492309
not attentive	2022-05-28 11:24:28.546624
not attentive	2022-05-28 11:24:28.591605
not attentive	2022-05-28 11:24:28.673402
not attentive	2022-05-28 11:24:28.741094
not attentive	2022-05-28 11:24:28.788871
not attentive	2022-05-28 11:24:28.841309
not attentive	2022-05-28 11:24:28.894711
not attentive	2022-05-28 11:24:29.106224
not attentive	2022-05-28 11:24:29.153291
not attentive	2022-05-28 11:24:29.295276
not attentive	2022-05-28 11:24:29.352311
not attentive	2022-05-28 11:24:29.391710
not attentive	2022-05-28 11:24:29.595830
not attentive	2022-05-28 11:24:29.791910
not attentive	2022-05-28 11:24:29.989453
not attentive	2022-05-28 11:24:30.194998
not attentive	2022-05-28 11:24:30.237135
not attentive	2022-05-28 11:24:30.370989
attentive	2022-05-28 11:24:30.414959
not attentive	2022-05-28 11:24:30.455883
not attentive	2022-05-28 11:24:30.498425
not attentive	2022-05-28 11:24:30.713538
not attentive	2022-05-28 11:24:30.757911
not attentive	2022-05-28 11:24:30.829394
not attentive	2022-05-28 11:24:31.072576
not attentive	2022-05-28 11:24:31.283201
not attentive	2022-05-28 11:24:31.472332
not attentive	2022-05-28 11:24:31.662798
not attentive	2022-05-28 11:24:31.873990
not attentive	2022-05-28 11:24:32.104426
not attentive	2022-05-28 11:24:32.293975
not attentive	2022-05-28 11:24:32.638937
not attentive	2022-05-28 11:24:32.833352
not attentive	2022-05-28 11:24:32.909166
not attentive	2022-05-28 11:24:32.981816
attentive	2022-05-28 11:24:33.043300
not attentive	2022-05-28 11:24:33.086123
not attentive	2022-05-28 11:24:33.252748
not attentive	2022-05-28 11:24:33.329968
not attentive	2022-05-28 11:24:33.505349
not attentive	2022-05-28 11:24:33.645320
not attentive	2022-05-28 11:24:33.678840
not attentive	2022-05-28 11:24:33.719165
not attentive	2022-05-28 11:24:33.763178
attentive	2022-05-28 11:24:33.805317
not attentive	2022-05-28 11:24:33.840339
not attentive	2022-05-28 11:24:33.893821
not attentive	2022-05-28 11:24:33.979657
not attentive	2022-05-28 11:24:34.743334
not attentive	2022-05-28 11:24:35.694124
not attentive	2022-05-28 11:24:35.734885
attentive	2022-05-28 11:24:35.789271
not attentive	2022-05-28 11:24:35.825296
not attentive	2022-05-28 11:24:36.045759
attentive	2022-05-28 11:24:36.232899
attentive	2022-05-28 11:24:36.275834
attentive	2022-05-28 11:24:36.333522
attentive	2022-05-28 11:24:36.398306
not attentive	2022-05-28 11:24:36.433970
attentive	2022-05-28 11:24:36.973678
attentive	2022-05-28 11:24:37.162207
attentive	2022-05-28 11:24:37.199848
attentive	2022-05-28 11:24:37.240709
attentive	2022-05-28 11:24:37.499993
attentive	2022-05-28 11:24:37.707854
attentive	2022-05-28 11:24:37.911844
attentive	2022-05-28 11:24:38.105191
attentive	2022-05-28 11:24:38.294924
attentive	2022-05-28 11:24:38.523227
attentive	2022-05-28 11:24:38.740927
attentive	2022-05-28 11:24:38.940675
attentive	2022-05-28 11:24:39.135623
attentive	2022-05-28 11:24:39.322280
not attentive	2022-05-28 11:24:39.534478
not attentive	2022-05-28 11:24:39.735613
not attentive	2022-05-28 11:24:39.928692
not attentive	2022-05-28 11:24:40.141331
attentive	2022-05-28 11:24:40.322526
not attentive	2022-05-28 11:24:40.522587
not attentive	2022-05-28 11:24:40.718145
not attentive	2022-05-28 11:24:40.911099
not attentive	2022-05-28 11:24:41.094700
attentive	2022-05-28 11:24:41.285780
not attentive	2022-05-28 11:24:41.463228
not attentive	2022-05-28 11:24:41.666138
attentive	2022-05-28 11:24:41.872219
attentive	2022-05-28 11:24:42.084238
attentive	2022-05-28 11:24:42.286377
attentive	2022-05-28 11:24:42.471929
attentive	2022-05-28 11:24:42.662651
attentive	2022-05-28 11:24:42.879114
attentive	2022-05-28 11:24:43.079413
attentive	2022-05-28 11:24:43.284664
attentive	2022-05-28 11:24:43.494313
attentive	2022-05-28 11:24:43.685502
attentive	2022-05-28 11:24:43.883211
attentive	2022-05-28 11:24:44.081671
attentive	2022-05-28 11:24:44.281688
not attentive	2022-05-28 11:24:44.373480
attentive	2022-05-28 11:24:45.045201
attentive	2022-05-28 11:24:45.258724
attentive	2022-05-28 11:24:45.460600
attentive	2022-05-28 11:24:45.658915
attentive	2022-05-28 11:24:45.841523
attentive	2022-05-28 11:24:46.033017
attentive	2022-05-28 11:24:46.263035
attentive	2022-05-28 11:24:46.492726
attentive	2022-05-28 11:24:46.727371
attentive	2022-05-28 11:24:46.923604
attentive	2022-05-28 11:24:47.132657
attentive	2022-05-28 11:24:47.349878
attentive	2022-05-28 11:24:47.576683
attentive	2022-05-28 11:24:47.788574
attentive	2022-05-28 11:24:47.962845
attentive	2022-05-28 11:24:48.014350
attentive	2022-05-28 11:24:48.060381
not attentive	2022-05-28 11:36:50.776077
not attentive	2022-05-28 11:36:51.026987
not attentive	2022-05-28 11:36:51.228062
attentive	2022-05-28 11:36:51.440033
attentive	2022-05-28 11:36:51.660343
attentive	2022-05-28 11:36:51.860615
attentive	2022-05-28 11:36:52.070203
attentive	2022-05-28 11:36:52.272497
attentive	2022-05-28 11:36:52.504864
attentive	2022-05-28 11:36:52.709939
attentive	2022-05-28 11:36:52.937733
attentive	2022-05-28 11:36:53.150860
attentive	2022-05-28 11:36:53.379038
attentive	2022-05-28 11:36:53.599330
attentive	2022-05-28 11:36:53.810850
attentive	2022-05-28 11:36:54.007901
attentive	2022-05-28 11:36:54.208269
attentive	2022-05-28 11:36:54.410379
attentive	2022-05-28 11:36:54.657937
attentive	2022-05-28 11:36:54.891695
attentive	2022-05-28 11:36:55.102962
attentive	2022-05-28 11:36:55.317574
attentive	2022-05-28 11:36:55.528992
attentive	2022-05-28 11:36:55.787835
not attentive	2022-05-28 11:36:55.989225
not attentive	2022-05-28 11:36:56.177728
not attentive	2022-05-28 11:36:56.370018
attentive	2022-05-28 11:36:56.559355
not attentive	2022-05-28 11:36:56.768949
not attentive	2022-05-28 11:36:56.999547
attentive	2022-05-28 11:36:57.214480
attentive	2022-05-28 11:36:57.418863
attentive	2022-05-28 11:36:57.630600
attentive	2022-05-28 11:36:57.832138
attentive	2022-05-28 11:36:58.020870
attentive	2022-05-28 11:36:58.228281
attentive	2022-05-28 11:36:58.430146
attentive	2022-05-28 11:36:58.662221
attentive	2022-05-28 11:36:58.858423
not attentive	2022-05-28 11:36:59.052833
attentive	2022-05-28 11:36:59.271643
attentive	2022-05-28 11:36:59.485693
not attentive	2022-05-28 11:36:59.938731
attentive	2022-05-28 11:37:00.129286
not attentive	2022-05-28 11:37:00.337731
not attentive	2022-05-28 11:37:00.542425
not attentive	2022-05-28 11:37:00.589313
not attentive	2022-05-28 11:37:00.653996
not attentive	2022-05-28 11:37:00.692845
not attentive	2022-05-28 11:37:01.777628
not attentive	2022-05-28 11:37:02.157168
not attentive	2022-05-28 11:37:02.909326
not attentive	2022-05-28 11:37:03.178089
not attentive	2022-05-28 11:37:03.219339
attentive	2022-05-28 11:37:03.495247
not attentive	2022-05-28 11:37:03.518941
not attentive	2022-05-28 11:37:03.692986
attentive	2022-05-28 11:37:03.719771
not attentive	2022-05-28 11:37:03.900594
not attentive	2022-05-28 11:37:03.925262
not attentive	2022-05-28 11:37:04.109427
not attentive	2022-05-28 11:37:04.304444
attentive	2022-05-28 11:37:04.328068
attentive	2022-05-28 11:37:04.556005
not attentive	2022-05-28 11:37:04.727632
not attentive	2022-05-28 11:37:04.932183
attentive	2022-05-28 11:37:05.101914
not attentive	2022-05-28 11:37:05.129373
not attentive	2022-05-28 11:37:05.150397
not attentive	2022-05-28 11:37:05.340300
not attentive	2022-05-28 11:37:05.362371
attentive	2022-05-28 11:37:05.550547
not attentive	2022-05-28 11:37:05.572877
not attentive	2022-05-28 11:37:05.771229
not attentive	2022-05-28 11:37:05.792579
attentive	2022-05-28 11:37:05.968154
not attentive	2022-05-28 11:37:05.989180
not attentive	2022-05-28 11:37:06.195246
not attentive	2022-05-28 11:37:06.216600
attentive	2022-05-28 11:37:06.409996
not attentive	2022-05-28 11:37:06.429855
not attentive	2022-05-28 11:37:06.633979
not attentive	2022-05-28 11:37:06.825630
not attentive	2022-05-28 11:37:06.865568
not attentive	2022-05-28 11:37:06.879467
not attentive	2022-05-28 11:37:06.929516
not attentive	2022-05-28 11:37:06.955732
not attentive	2022-05-28 11:37:07.142474
not attentive	2022-05-28 11:37:07.162562
not attentive	2022-05-28 11:37:07.499600
not attentive	2022-05-28 11:37:07.676144
not attentive	2022-05-28 11:37:07.893331
not attentive	2022-05-28 11:37:08.073052
not attentive	2022-05-28 11:37:08.265420
not attentive	2022-05-28 11:37:08.287665
not attentive	2022-05-28 11:37:08.453198
not attentive	2022-05-28 11:37:08.674525
not attentive	2022-05-28 11:37:08.766808
not attentive	2022-05-28 11:37:09.118258
not attentive	2022-05-28 11:37:09.320615
attentive	2022-05-28 11:37:09.517648
attentive	2022-05-28 11:37:09.719434
attentive	2022-05-28 11:37:09.920312
attentive	2022-05-28 11:37:10.119970
attentive	2022-05-28 11:37:10.317933
attentive	2022-05-28 11:37:10.530374
attentive	2022-05-28 11:37:10.730931
attentive	2022-05-28 11:37:11.521338
attentive	2022-05-28 11:37:11.863624
attentive	2022-05-28 11:37:12.067806
attentive	2022-05-28 11:37:12.270511
attentive	2022-05-28 11:37:12.463116
not attentive	2022-05-28 11:37:12.651008
not attentive	2022-05-28 11:37:12.697952
not attentive	2022-05-28 11:37:12.891255
not attentive	2022-05-28 11:37:12.939007
not attentive	2022-05-28 11:37:13.127147
not attentive	2022-05-28 11:37:13.341142
not attentive	2022-05-28 11:37:13.548102
not attentive	2022-05-28 11:37:13.738262
not attentive	2022-05-28 11:37:13.918661
not attentive	2022-05-28 11:37:14.117591
attentive	2022-05-28 11:37:14.337597
attentive	2022-05-28 11:37:14.539062
attentive	2022-05-28 11:37:14.747832
attentive	2022-05-28 11:37:14.942089
attentive	2022-05-28 11:37:15.161854
attentive	2022-05-28 11:37:15.379319
attentive	2022-05-28 11:37:15.581052
attentive	2022-05-28 11:37:15.789074
attentive	2022-05-28 11:37:16.009446
attentive	2022-05-28 11:37:16.197980
attentive	2022-05-28 11:37:16.398141
attentive	2022-05-28 11:37:16.606030
attentive	2022-05-28 11:37:16.827695
attentive	2022-05-28 11:37:17.049643
attentive	2022-05-28 11:37:17.245529
attentive	2022-05-28 11:37:17.447892
attentive	2022-05-28 11:37:17.653829
attentive	2022-05-28 11:37:17.851091
attentive	2022-05-28 11:37:18.043631
attentive	2022-05-28 11:37:18.237559
attentive	2022-05-28 11:37:18.435213
attentive	2022-05-28 11:37:18.647605
attentive	2022-05-28 11:37:18.841198
not attentive	2022-05-28 11:37:19.050126
attentive	2022-05-28 11:37:19.254984
attentive	2022-05-28 11:37:19.463070
attentive	2022-05-28 11:37:19.687245
attentive	2022-05-28 11:37:19.882592
attentive	2022-05-28 11:37:20.077579
attentive	2022-05-28 11:37:20.281131
attentive	2022-05-28 11:37:20.469532
attentive	2022-05-28 11:37:20.658032
attentive	2022-05-28 11:37:20.911094
attentive	2022-05-28 11:37:21.137891
attentive	2022-05-28 11:37:21.337911
attentive	2022-05-28 11:37:21.538818
attentive	2022-05-28 11:37:21.758178
attentive	2022-05-28 11:37:21.967819
not attentive	2022-05-28 11:37:22.159973
not attentive	2022-05-28 11:37:23.708921
attentive	2022-05-28 11:37:23.898021
attentive	2022-05-28 11:37:24.107752
attentive	2022-05-28 11:37:24.318811
attentive	2022-05-28 11:37:24.529315
attentive	2022-05-28 11:37:24.717960
attentive	2022-05-28 11:37:24.902918
attentive	2022-05-28 11:37:25.097892
attentive	2022-05-28 11:37:25.308908
not attentive	2022-05-28 11:37:25.502597
not attentive	2022-05-28 11:37:25.701901
attentive	2022-05-28 11:37:25.888358
attentive	2022-05-28 11:37:26.103452
attentive	2022-05-28 11:37:26.312191
not attentive	2022-05-28 11:37:26.509454
not attentive	2022-05-28 11:37:27.137501
not attentive	2022-05-28 11:37:27.387572
not attentive	2022-05-28 11:37:27.433214
not attentive	2022-05-28 11:37:27.648520
not attentive	2022-05-28 11:37:27.849436
not attentive	2022-05-28 11:37:28.044856
not attentive	2022-05-28 11:37:28.245405
not attentive	2022-05-28 11:37:28.430238
not attentive	2022-05-28 11:37:28.633368
not attentive	2022-05-28 11:37:28.827817
not attentive	2022-05-28 11:37:28.908455
not attentive	2022-05-28 11:37:29.133598
not attentive	2022-05-28 11:37:29.331415
not attentive	2022-05-28 11:37:29.502892
not attentive	2022-05-28 11:37:29.682401
not attentive	2022-05-28 11:37:29.871862
not attentive	2022-05-28 11:37:30.079231
not attentive	2022-05-28 11:37:30.117751
not attentive	2022-05-28 11:37:30.321048
not attentive	2022-05-28 11:37:30.360885
not attentive	2022-05-28 11:37:30.410948
not attentive	2022-05-28 11:37:30.441411
not attentive	2022-05-28 11:37:30.493432
not attentive	2022-05-28 11:37:30.538713
not attentive	2022-05-28 11:37:30.577701
not attentive	2022-05-28 11:37:30.634910
not attentive	2022-05-28 11:37:30.678133
not attentive	2022-05-28 11:37:31.761320
not attentive	2022-05-28 11:37:31.809158
not attentive	2022-05-28 11:37:31.888103
not attentive	2022-05-28 11:37:31.947927
not attentive	2022-05-28 11:37:32.183980
not attentive	2022-05-28 11:37:32.380734
not attentive	2022-05-28 11:37:32.398639
not attentive	2022-05-28 11:37:32.578887
not attentive	2022-05-28 11:37:32.870427
not attentive	2022-05-28 11:37:33.059458
not attentive	2022-05-28 11:37:33.249568
not attentive	2022-05-28 11:37:33.464171
not attentive	2022-05-28 11:37:33.670666
not attentive	2022-05-28 11:37:33.869356
not attentive	2022-05-28 11:37:34.067817
not attentive	2022-05-28 11:37:34.261915
not attentive	2022-05-28 11:37:34.499762
not attentive	2022-05-28 11:37:34.702810
not attentive	2022-05-28 11:37:34.907971
not attentive	2022-05-28 11:37:35.120798
not attentive	2022-05-28 11:37:35.341075
not attentive	2022-05-28 11:37:35.618530
not attentive	2022-05-28 11:37:35.828628
not attentive	2022-05-28 11:37:36.019029
not attentive	2022-05-28 11:37:36.226376
not attentive	2022-05-28 11:37:36.418851
not attentive	2022-05-28 11:37:36.617208
attentive	2022-05-28 11:37:36.806370
not attentive	2022-05-28 11:37:37.000386
not attentive	2022-05-28 11:37:37.211131
not attentive	2022-05-28 11:37:37.410884
not attentive	2022-05-28 11:37:37.458917
not attentive	2022-05-28 11:37:37.519154
not attentive	2022-05-28 11:37:37.568599
not attentive	2022-05-28 11:37:37.619038
not attentive	2022-05-28 11:37:37.666221
not attentive	2022-05-28 11:37:38.348335
not attentive	2022-05-28 11:37:38.457775
not attentive	2022-05-28 11:37:38.718979
not attentive	2022-05-28 11:37:38.903573
not attentive	2022-05-28 11:37:38.927635
not attentive	2022-05-28 11:37:39.090530
attentive	2022-05-28 11:37:39.107609
not attentive	2022-05-28 11:37:39.290757
attentive	2022-05-28 11:37:39.320397
not attentive	2022-05-28 11:37:39.501818
not attentive	2022-05-28 11:37:39.687006
not attentive	2022-05-28 11:37:39.701553
not attentive	2022-05-28 11:37:39.885195
not attentive	2022-05-28 11:37:40.108802
not attentive	2022-05-28 11:37:40.857152
attentive	2022-05-28 11:37:40.887748
attentive	2022-05-28 11:37:40.919716
attentive	2022-05-28 11:37:41.544966
attentive	2022-05-28 11:37:41.760725
attentive	2022-05-28 11:37:41.964196
attentive	2022-05-28 11:37:42.169762
not attentive	2022-05-28 11:37:42.381406
attentive	2022-05-28 11:37:42.563074
attentive	2022-05-28 11:37:42.767544
attentive	2022-05-28 11:37:42.975260
attentive	2022-05-28 11:37:43.187524
attentive	2022-05-28 11:37:43.402951
attentive	2022-05-28 11:37:43.611697
attentive	2022-05-28 11:37:43.840357
attentive	2022-05-28 11:37:44.043552
attentive	2022-05-28 11:37:44.237760
attentive	2022-05-28 11:37:44.455129
attentive	2022-05-28 11:37:44.671839
attentive	2022-05-28 11:37:44.863635
attentive	2022-05-28 11:37:45.059224
not attentive	2022-05-28 11:37:45.269345
not attentive	2022-05-28 11:37:45.328385
attentive	2022-05-28 11:37:45.689758
not attentive	2022-05-28 11:37:45.899397
attentive	2022-05-28 11:37:45.960878
not attentive	2022-05-28 11:37:46.177711
attentive	2022-05-28 11:37:46.406001
not attentive	2022-05-28 11:37:46.629419
not attentive	2022-05-28 11:37:46.671870
not attentive	2022-05-28 11:37:46.682881
not attentive	2022-05-28 11:37:46.913837
not attentive	2022-05-28 11:37:46.958873
not attentive	2022-05-28 11:37:47.174157
not attentive	2022-05-28 11:37:48.024228
attentive	2022-05-28 11:37:48.232723
attentive	2022-05-28 11:37:48.432293
not attentive	2022-05-28 11:37:48.614402
not attentive	2022-05-28 11:37:48.667484
attentive	2022-05-28 11:37:48.865677
not attentive	2022-05-28 11:37:49.070627
attentive	2022-05-28 11:37:49.290396
attentive	2022-05-28 11:37:49.491186
attentive	2022-05-28 11:37:49.687923
attentive	2022-05-28 11:37:49.927563
attentive	2022-05-28 11:37:50.149630
attentive	2022-05-28 11:37:50.358135
attentive	2022-05-28 11:37:50.567789
attentive	2022-05-28 11:37:50.767907
attentive	2022-05-28 11:37:50.999859
attentive	2022-05-28 11:37:51.207653
attentive	2022-05-28 11:37:51.453526
attentive	2022-05-28 11:37:51.665025
attentive	2022-05-28 11:37:51.867470
attentive	2022-05-28 11:37:51.920652
not attentive	2022-05-28 11:37:52.111305
attentive	2022-05-28 11:37:52.310202
attentive	2022-05-28 11:37:52.514716
attentive	2022-05-28 11:37:52.560639
not attentive	2022-05-28 11:37:52.770691
not attentive	2022-05-28 11:37:52.977692
attentive	2022-05-28 11:37:53.169846
attentive	2022-05-28 11:37:53.392740
attentive	2022-05-28 11:37:53.608009
attentive	2022-05-28 11:37:53.817684
attentive	2022-05-28 11:37:53.875498
attentive	2022-05-28 11:37:54.079279
attentive	2022-05-28 11:37:54.127841
attentive	2022-05-28 11:37:54.367440
attentive	2022-05-28 11:37:54.583338
attentive	2022-05-28 11:37:54.799130
not attentive	2022-05-28 11:37:55.012188
attentive	2022-05-28 11:37:55.237605
attentive	2022-05-28 11:37:55.441794
attentive	2022-05-28 11:37:55.637419
attentive	2022-05-28 11:37:55.855159
attentive	2022-05-28 11:37:56.064247
attentive	2022-05-28 11:37:56.270263
not attentive	2022-05-28 11:37:56.323538
attentive	2022-05-28 11:37:56.561032
not attentive	2022-05-28 11:37:56.756827
not attentive	2022-05-28 11:37:56.942356
not attentive	2022-05-28 11:37:57.137996
attentive	2022-05-28 11:37:57.351570
attentive	2022-05-28 11:37:57.557430
attentive	2022-05-28 11:37:57.622298
attentive	2022-05-28 11:37:57.682664
attentive	2022-05-28 11:37:57.898818
attentive	2022-05-28 11:37:58.138061
not attentive	2022-05-28 11:37:58.353288
not attentive	2022-05-28 11:37:58.558109
not attentive	2022-05-28 11:37:58.766757
not attentive	2022-05-28 11:37:58.947476
not attentive	2022-05-28 11:37:59.137861
not attentive	2022-05-28 11:37:59.330343
not attentive	2022-05-28 11:37:59.540578
not attentive	2022-05-28 11:37:59.745305
not attentive	2022-05-28 11:37:59.967552
attentive	2022-05-28 11:38:00.158711
not attentive	2022-05-28 11:38:00.368881
not attentive	2022-05-28 11:38:00.584447
attentive	2022-05-28 11:38:00.793763
not attentive	2022-05-28 11:38:01.002785
attentive	2022-05-28 11:38:01.207724
not attentive	2022-05-28 11:38:01.409037
not attentive	2022-05-28 11:38:01.636232
not attentive	2022-05-28 11:38:01.849358
attentive	2022-05-28 11:38:02.051397
attentive	2022-05-28 11:38:02.271758
not attentive	2022-05-28 11:38:02.474078
not attentive	2022-05-28 11:38:02.671108
attentive	2022-05-28 11:38:02.874430
attentive	2022-05-28 11:38:03.087654
not attentive	2022-05-28 11:38:03.320191
not attentive	2022-05-28 11:38:03.518070
attentive	2022-05-28 11:38:03.729462
attentive	2022-05-28 11:38:03.944327
attentive	2022-05-28 11:38:03.987444
attentive	2022-05-28 11:38:04.195776
not attentive	2022-05-28 11:38:04.397497
not attentive	2022-05-28 11:38:04.618917
not attentive	2022-05-28 11:38:04.673547
not attentive	2022-05-28 11:38:04.868381
not attentive	2022-05-28 11:38:07.077127
not attentive	2022-05-28 11:38:07.470144
not attentive	2022-05-28 11:38:07.527642
not attentive	2022-05-28 11:38:07.713296
not attentive	2022-05-28 11:38:07.908197
attentive	2022-05-28 11:38:08.105697
not attentive	2022-05-28 11:38:08.308322
attentive	2022-05-28 11:38:08.528099
attentive	2022-05-28 11:38:08.749896
attentive	2022-05-28 11:38:08.950427
attentive	2022-05-28 11:38:09.148011
attentive	2022-05-28 11:38:09.357420
attentive	2022-05-28 11:38:09.581690
attentive	2022-05-28 11:38:09.789552
attentive	2022-05-28 11:38:10.006640
attentive	2022-05-28 11:38:10.214664
attentive	2022-05-28 11:38:10.412201
attentive	2022-05-28 11:38:10.621020
attentive	2022-05-28 11:38:10.823189
attentive	2022-05-28 11:38:11.038850
attentive	2022-05-28 11:38:11.240796
attentive	2022-05-28 11:38:11.463620
attentive	2022-05-28 11:38:11.687844
attentive	2022-05-28 11:38:11.733277
attentive	2022-05-28 11:38:11.963940
attentive	2022-05-28 11:38:12.178094
attentive	2022-05-28 11:38:12.385568
attentive	2022-05-28 11:38:12.597796
attentive	2022-05-28 11:38:12.807578
attentive	2022-05-28 11:38:13.008573
attentive	2022-05-28 11:38:13.209945
attentive	2022-05-28 11:38:13.426425
attentive	2022-05-28 11:38:13.634919
not attentive	2022-05-28 11:38:13.817420
attentive	2022-05-28 11:38:13.842800
not attentive	2022-05-28 11:38:14.025938
attentive	2022-05-28 11:38:14.051940
attentive	2022-05-28 11:38:14.266328
not attentive	2022-05-28 11:38:14.422231
attentive	2022-05-28 11:38:14.641706
not attentive	2022-05-28 11:38:14.807766
attentive	2022-05-28 11:38:14.857428
not attentive	2022-05-28 11:38:15.039113
attentive	2022-05-28 11:38:15.107439
not attentive	2022-05-28 11:38:15.259750
attentive	2022-05-28 11:38:15.327665
not attentive	2022-05-28 11:38:15.492442
not attentive	2022-05-28 11:38:15.687810
attentive	2022-05-28 11:38:15.900895
not attentive	2022-05-28 11:38:16.067449
attentive	2022-05-28 11:38:16.293794
not attentive	2022-05-28 11:38:16.448675
attentive	2022-05-28 11:38:16.650882
not attentive	2022-05-28 11:38:16.809335
attentive	2022-05-28 11:38:16.863412
not attentive	2022-05-28 11:38:17.031467
attentive	2022-05-28 11:38:17.253239
not attentive	2022-05-28 11:38:17.429744
attentive	2022-05-28 11:38:17.647839
not attentive	2022-05-28 11:38:17.809365
attentive	2022-05-28 11:38:18.022675
not attentive	2022-05-28 11:38:18.189060
attentive	2022-05-28 11:38:18.400450
not attentive	2022-05-28 11:38:18.577556
not attentive	2022-05-28 11:38:18.799354
not attentive	2022-05-28 11:38:18.963037
not attentive	2022-05-28 11:38:19.013704
